1.0095494e-01	6.5966710e-03	1.5187500e-01	1.3500000e-01	2.0250000e-01	1.0000000e-01	1.5000000e-01	2.8500000e+00
1.2319595e-01	1.0000737e-02	1.8562500e-01	1.5000000e-01	2.2500000e-01	1.0000000e-01	1.5000000e-01	3.0000000e+00
1.4752077e-01	1.4568617e-02	2.2275000e-01	1.6500000e-01	2.4750000e-01	1.0000000e-01	1.5000000e-01	3.1500000e+00
1.7385370e-01	2.0533255e-02	2.6325000e-01	1.8000000e-01	2.7000000e-01	1.0000000e-01	1.5000000e-01	3.3000000e+00
2.0209602e-01	2.8144689e-02	3.0712500e-01	1.9500000e-01	2.9250000e-01	1.0000000e-01	1.5000000e-01	3.4500000e+00
2.3069222e-01	3.7214272e-02	3.5212500e-01	2.0000000e-01	3.0000000e-01	3.3333333e-02	5.0000000e-02	3.6000000e+00
2.5885148e-01	4.7561068e-02	3.9712500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	3.7500000e+00
2.8651678e-01	5.9164128e-02	4.4212500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	3.9000000e+00
3.1363211e-01	7.1999961e-02	4.8712500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	4.0500000e+00
3.4014258e-01	8.6042578e-02	5.3212500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	4.2000000e+00
3.6599451e-01	1.0126355e-01	5.7712500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	4.3500000e+00
3.9113555e-01	1.1763205e-01	6.2212500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	4.5000000e+00
4.1551481e-01	1.3511495e-01	6.6712500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	4.6500000e+00
4.3908292e-01	1.5367685e-01	7.1212500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	4.8000000e+00
4.6179217e-01	1.7328017e-01	7.5712500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	4.9500000e+00
4.8359658e-01	1.9388521e-01	8.0212500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	5.1000000e+00
5.0445200e-01	2.1545026e-01	8.4712500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	5.2500000e+00
5.2431621e-01	2.3793165e-01	8.9212500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	5.4000000e+00
5.4314899e-01	2.6128388e-01	9.3712500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	5.5500000e+00
5.6091221e-01	2.8545965e-01	9.8212500e-01	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	5.7000000e+00
5.7756991e-01	3.1041003e-01	1.0271250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	5.8500000e+00
5.9308835e-01	3.3608449e-01	1.0721250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	6.0000000e+00
6.0743612e-01	3.6243105e-01	1.1171250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	6.1500000e+00
6.2058418e-01	3.8939637e-01	1.1621250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	6.3000000e+00
6.3250589e-01	4.1692586e-01	1.2071250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	6.4500000e+00
6.4317712e-01	4.4496378e-01	1.2521250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	6.6000000e+00
6.5257628e-01	4.7345335e-01	1.2971250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	6.7500000e+00
6.6068431e-01	5.0233691e-01	1.3421250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	6.9000000e+00
6.6748482e-01	5.3155596e-01	1.3871250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	7.0500000e+00
6.7296404e-01	5.6105136e-01	1.4321250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	7.2000000e+00
6.7711085e-01	5.9076337e-01	1.4771250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	7.3500000e+00
6.7991689e-01	6.2063185e-01	1.5221250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	7.5000000e+00
6.8137645e-01	6.5059633e-01	1.5671250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	7.6500000e+00
6.8148659e-01	6.8059612e-01	1.6121250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	7.8000000e+00
6.8024708e-01	7.1057051e-01	1.6571250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	7.9500000e+00
6.7766044e-01	7.4045879e-01	1.7021250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	8.1000000e+00
6.7373189e-01	7.7020045e-01	1.7471250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	8.2500000e+00
6.6846940e-01	7.9973528e-01	1.7921250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	8.4000000e+00
6.6188362e-01	8.2900348e-01	1.8371250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	8.5500000e+00
6.5398788e-01	8.5794579e-01	1.8821250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	8.7000000e+00
6.4479817e-01	8.8650361e-01	1.9271250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	8.8500000e+00
6.3433309e-01	9.1461913e-01	1.9721250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	9.0000000e+00
6.2261384e-01	9.4223541e-01	2.0171250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	9.1500000e+00
6.0966414e-01	9.6929655e-01	2.0621250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	9.3000000e+00
5.9551020e-01	9.9574775e-01	2.1071250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	9.4500000e+00
5.8018069e-01	1.0215355e+00	2.1521250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	9.6000000e+00
5.6370665e-01	1.0466075e+00	2.1971250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	9.7500000e+00
5.4612142e-01	1.0709130e+00	2.2421250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	9.9000000e+00
5.2746061e-01	1.0944029e+00	2.2871250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.0050000e+01
5.0776201e-01	1.1170295e+00	2.3321250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.0200000e+01
4.8706549e-01	1.1387471e+00	2.3771250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.0350000e+01
4.6541297e-01	1.1595117e+00	2.4221250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.0500000e+01
4.4284827e-01	1.1792813e+00	2.4671250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.0650000e+01
4.1941708e-01	1.1980157e+00	2.5121250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.0800000e+01
3.9516685e-01	1.2156772e+00	2.5571250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.0950000e+01
3.7014667e-01	1.2322298e+00	2.6021250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.1100000e+01
3.4440720e-01	1.2476402e+00	2.6471250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.1250000e+01
3.1800056e-01	1.2618771e+00	2.6921250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.1400000e+01
2.9098021e-01	1.2749117e+00	2.7371250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.1550000e+01
2.6340084e-01	1.2867176e+00	2.7821250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.1700000e+01
2.3531832e-01	1.2972708e+00	2.8271250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.1850000e+01
2.0678948e-01	1.3065501e+00	2.8721250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.2000000e+01
1.7787210e-01	1.3145367e+00	2.9171250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.2150000e+01
1.4862472e-01	1.3212143e+00	2.9621250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.2300000e+01
1.1910655e-01	1.3265695e+00	3.0071250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.2450000e+01
8.9377367e-02	1.3305914e+00	3.0521250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.2600000e+01
5.9497354e-02	1.3332718e+00	3.0971250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.2750000e+01
2.9527009e-02	1.3346054e+00	3.1421250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.2900000e+01
-4.7298640e-04	1.3345894e+00	3.1871250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.3050000e+01
-3.0441894e-02	1.3332239e+00	3.2321250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.3200000e+01
-6.0319036e-02	1.3305117e+00	3.2771250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.3350000e+01
-9.0043922e-02	1.3264581e+00	3.3221250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.3500000e+01
-1.1955637e-01	1.3210715e+00	3.3671250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.3650000e+01
-1.4879663e-01	1.3143628e+00	3.4121250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.3800000e+01
-1.7770549e-01	1.3063455e+00	3.4571250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.3950000e+01
-2.0622443e-01	1.2970358e+00	3.5021250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.4100000e+01
-2.3429570e-01	1.2864526e+00	3.5471250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.4250000e+01
-2.6186248e-01	1.2746174e+00	3.5921250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.4400000e+01
-2.8886894e-01	1.2615540e+00	3.6371250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.4550000e+01
-3.1526041e-01	1.2472890e+00	3.6821250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.4700000e+01
-3.4098346e-01	1.2318512e+00	3.7271250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.4850000e+01
-3.6598600e-01	1.2152720e+00	3.7721250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.5000000e+01
-3.9021741e-01	1.1975847e+00	3.8171250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.5150000e+01
-4.1362864e-01	1.1788253e+00	3.8621250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.5300000e+01
-4.3617227e-01	1.1590318e+00	3.9071250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.5450000e+01
-4.5780268e-01	1.1382442e+00	3.9521250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.5600000e+01
-4.7847607e-01	1.1165045e+00	3.9971250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.5750000e+01
-4.9815057e-01	1.0938569e+00	4.0421250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.5900000e+01
-5.1678635e-01	1.0703472e+00	4.0871250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.6050000e+01
-5.3434569e-01	1.0460229e+00	4.1321250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.6200000e+01
-5.5079303e-01	1.0209334e+00	4.1771250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.6350000e+01
-5.6609508e-01	9.9512937e-01	4.2221250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.6500000e+01
-5.8022084e-01	9.6866312e-01	4.2671250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.6650000e+01
-5.9314173e-01	9.4158821e-01	4.3121250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.6800000e+01
-6.0483157e-01	9.1395946e-01	4.3571250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.6950000e+01
-6.1526671e-01	8.8583282e-01	4.4021250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.7100000e+01
-6.2442601e-01	8.5726523e-01	4.4471250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.7250000e+01
-6.3229093e-01	8.2831453e-01	4.4921250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.7400000e+01
-6.3884554e-01	7.9903934e-01	4.5371250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.7550000e+01
-6.4407659e-01	7.6949892e-01	4.5821250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.7700000e+01
-6.4797346e-01	7.3975309e-01	4.6271250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.7850000e+01
-6.5052829e-01	7.0986207e-01	4.6721250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.8000000e+01
-6.5173588e-01	6.7988639e-01	4.7171250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.8150000e+01
-6.5159380e-01	6.4988672e-01	4.7621250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.8300000e+01
-6.5010233e-01	6.1992382e-01	4.8071250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.8450000e+01
-6.4726450e-01	5.9005835e-01	4.8521250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.8600000e+01
-6.4308605e-01	5.6035076e-01	4.8971250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.8750000e+01
-6.3757544e-01	5.3086122e-01	4.9421250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.8900000e+01
-6.3074382e-01	5.0164942e-01	4.9871250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.9050000e+01
-6.2260504e-01	4.7277452e-01	5.0321250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.9200000e+01
-6.1317556e-01	4.4429496e-01	5.0771250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.9350000e+01
-6.0247448e-01	4.1626843e-01	5.1221250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.9500000e+01
-5.9052346e-01	3.8875164e-01	5.1671250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.9650000e+01
-5.7734671e-01	3.6180033e-01	5.2121250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.9800000e+01
-5.6297089e-01	3.3546906e-01	5.2571250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	1.9950000e+01
-5.4742512e-01	3.0981114e-01	5.3021250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.0100000e+01
-5.3074087e-01	2.8487851e-01	5.3471250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.0250000e+01
-5.1295192e-01	2.6072167e-01	5.3921250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.0400000e+01
-4.9409429e-01	2.3738950e-01	5.4371250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.0550000e+01
-4.7420616e-01	2.1492927e-01	5.4821250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.0700000e+01
-4.5332778e-01	1.9338644e-01	5.5271250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.0850000e+01
-4.3150145e-01	1.7280462e-01	5.5721250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.1000000e+01
-4.0877134e-01	1.5322550e-01	5.6171250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.1150000e+01
-3.8518348e-01	1.3468870e-01	5.6621250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.1300000e+01
-3.6078562e-01	1.1723177e-01	5.7071250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.1450000e+01
-3.3562716e-01	1.0089004e-01	5.7521250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.1600000e+01
-3.0975905e-01	8.5696605e-02	5.7971250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.1750000e+01
-2.8323364e-01	7.1682222e-02	5.8421250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.1900000e+01
-2.5610466e-01	5.8875266e-02	5.8871250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.2050000e+01
-2.2842702e-01	4.7301667e-02	5.9321250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.2200000e+01
-2.0025676e-01	3.6984857e-02	5.9771250e+00	2.0000000e-01	3.0000000e-01	0.0000000e+00	0.0000000e+00	2.2350000e+01
-1.7379636e-01	2.8623661e-02	6.0187500e+00	1.8500000e-01	2.7750000e-01	-1.0000000e-01	-1.5000000e-01	2.2500000e+01
-1.4918273e-01	2.1958873e-02	6.0570000e+00	1.7000000e-01	2.5500000e-01	-1.0000000e-01	-1.5000000e-01	2.2650000e+01
-1.2652493e-01	1.6744790e-02	6.0918750e+00	1.5500000e-01	2.3250000e-01	-1.0000000e-01	-1.5000000e-01	2.2800000e+01
-1.0590806e-01	1.2751735e-02	6.1233750e+00	1.4000000e-01	2.1000000e-01	-1.0000000e-01	-1.5000000e-01	2.2950000e+01
-8.7396978e-02	9.7680300e-03	6.1515000e+00	1.2500000e-01	1.8750000e-01	-1.0000000e-01	-1.5000000e-01	2.3100000e+01
-7.1039835e-02	7.6014968e-03	6.1762500e+00	1.1000000e-01	1.6500000e-01	-1.0000000e-01	-1.5000000e-01	2.3250000e+01
-5.6871233e-02	6.0805712e-03	6.1976250e+00	9.5000000e-02	1.4250000e-01	-1.0000000e-01	-1.5000000e-01	2.3400000e+01
-4.4915129e-02	5.0550997e-03	6.2156250e+00	8.0000000e-02	1.2000000e-01	-1.0000000e-01	-1.5000000e-01	2.3550000e+01
-3.5187372e-02	4.3968877e-03	6.2302500e+00	6.5000000e-02	9.7500000e-02	-1.0000000e-01	-1.5000000e-01	2.3700000e+01
-2.7697878e-02	4.0000583e-03	6.2415000e+00	5.0000000e-02	7.5000000e-02	-1.0000000e-01	-1.5000000e-01	2.3850000e+01
-2.2452439e-02	3.7812738e-03	6.2493750e+00	3.5000000e-02	5.2500000e-02	-1.0000000e-01	-1.5000000e-01	2.4000000e+01
-1.9454153e-02	3.6798622e-03	6.2538750e+00	2.0000000e-02	3.0000000e-02	-1.0000000e-01	-1.5000000e-01	2.4150000e+01
-1.8704475e-02	3.6578827e-03	6.2550000e+00	5.0000000e-03	7.5000000e-03	-1.0000000e-01	-1.5000000e-01	2.4300000e+01
-1.8704475e-02	3.6578827e-03	6.2550000e+00	-8.6736174e-19	0.0000000e+00	-3.3333333e-02	-5.0000000e-02	2.4450000e+01
